4,1,550,1,1,32,1,2,15
2,2,542,2,2,32,2,1,7
3,3,555,3,3,33,1,1,9
4,4,535,4,1,32,2,1,5
5,5,558,5,4,31,2,1,23
6,4,549,6,5,33,1,1,24
7,6,548,7,6,31,2,2,18
8,6,552,8,3,32,1,1,13
9,1,553,1,4,33,2,1,18
10,4,543,6,5,31,2,1,10
11,5,555,5,4,32,2,1,20
12,2,545,2,5,33,2,2,9
13,2,546,2,7,32,2,2,12
14,1,551,1,8,32,1,1,16
15,6,550,8,8,31,1,2,14
16,4,540,6,6,32,2,2,10
17,1,554,1,9,31,2,1,5
18,5,556,5,3,33,1,2,17
19,5,560,5,10,33,1,2,25
20,1,551,1,8,32,2,1,13
21,4,544,6,11,31,2,1,9
22,2,550,2,7,32,1,2,11
23,6,554,8,8,32,1,1,3
24,1,556,1,4,32,2,2,17
25,1,557,1,3,33,1,1,19
